transaction_id,source,target,month,day,weekday,hour,min,sec,channel,payment_system,category_0,category_1,category_2,amount,age,initial_balance,assigned_bank_type,assigned_bank,laundering_schema_type,laundering_schema_id,laundering_yn
26859738,157685,157684,8,5,Wednesday,5,49,33,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,967.0,55.0,393.8483202710885,large_digital,large_digital_1,,,0
80970408,476507,supermarket_groceries_117,2,15,Saturday,19,48,48,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,259.2,75.0,49242.4,local,local_1,,,0
146177915,859399,phone_internet_1,3,20,Friday,17,18,27,CARD,Visa/Mastercard,utilities,phone_internet,other,195.0,30.0,50033.932,local,local_2,,,0
109822052,646253,bank_commission_1,5,7,Thursday,0,22,58,OTHER,OTHER,commissions_bank_fees,other,other,0.26,75.0,2068.7730708491013,large,large_1,,,0
160872536,945929,other_1,12,3,Thursday,18,30,6,SDD,BACS,other_expenses,other,other,47.2,20.0,43433.49,large,large_1,,,0
292023748,1718004,supermarket_groceries_7,8,22,Saturday,8,4,4,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,191.52,45.0,5283.69883261909,local,local_3,,,0
249300293,1466569,other_1,12,6,Sunday,11,8,17,OTHER,OTHER,other_expenses,other,other,1.0,65.0,3067.75,local,local_3,,,0
269501491,financial_assets_managed_4,1585468,11,22,Sunday,22,5,9,WIRE TRANSFER,FPS,financial_assets,managed_account,purchase,45210.0,70.0,9634.877627081143,large,large_2,,,0
22074649,129754,other_1,12,29,Tuesday,18,5,10,SDD,BACS,other_expenses,other,other,39.0,25.0,25436.866,local,local_1,,,0
62146768,365724,bank_commission_1,10,13,Tuesday,0,24,4,OTHER,OTHER,commissions_bank_fees,other,other,2.94,50.0,83592.438,large,large_1,,,0
284739774,1675224,supermarket_groceries_86,11,2,Monday,17,41,41,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,54.21,40.0,54679.184,large,large_2,,,0
277878273,1635026,financing_1,5,5,Tuesday,19,53,37,SDD,BACS,loans_financing,financing,other,115.57,50.0,12904.879,large,large_2,,,0
133202170,783387,clothing_14,8,25,Tuesday,13,25,25,CARD,Visa/Mastercard,shopping,clothing,other,27.04,40.0,6048.736000000001,local,local_2,,,0
28869180,work_income_77,169594,5,27,Wednesday,0,0,28,WIRE TRANSFER,BACS,income,work_income,channeled_salary,3421.8,25.0,11721.06,large,large_1,,,0
184826489,1087179,personal_care_88,9,24,Thursday,14,32,32,CARD,Visa/Mastercard,shopping,personal_care,hairdresser_beautician,60.0,80.0,64851.99,local,local_2,,,0
211032810,cash_125,1241420,12,27,Sunday,9,38,52,OTHER,LINK,income,other_income,cash_deposits,200.0,55.0,2462.19,large,large_2,,,0
230160026,1354099,restaurants_takeaway_90,6,24,Wednesday,20,46,46,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,18.07,25.0,4384.952,local,local_3,,,0
142195855,836066,insurance_20,5,5,Tuesday,7,13,19,OTHER,OTHER,insurances,other,other,46.8,45.0,6329.47,large,large_1,,,0
282889829,1664441,bank_commission_1,3,12,Thursday,0,17,36,OTHER,OTHER,commissions_bank_fees,other,other,2.48,40.0,318165.07200000004,local,local_3,,,0
96552064,568291,428791,12,23,Wednesday,9,16,3,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,309.7,65.0,287267.52,large,large_1,,,0
118598119,697765,354578,6,30,Tuesday,18,46,44,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,3040.0,50.0,52009.954,local,local_1,,,0
36958715,217337,bank_commission_1,9,11,Friday,0,2,4,OTHER,OTHER,commissions_bank_fees,other,other,2.09,60.0,18.87763817211419,local,local_1,,,0
65736979,386749,supermarket_groceries_47,11,23,Monday,13,21,21,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,35.93,55.0,19903.84,large,large_1,,,0
78265873,460510,restaurants_takeaway_106,7,21,Tuesday,21,51,51,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,21.6,20.0,59283.683999999994,local,local_1,,,0
46507117,273692,domestic_utilities_6,10,1,Thursday,21,32,43,OTHER,OTHER,utilities,domestic_utilities,other,20.0,55.0,9854.76,large,large_1,,,0
244709696,1439412,supermarket_groceries_40,2,14,Friday,18,48,48,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,12.73,25.0,59367.134,large,large_2,,,0
79214383,466048,other_1,1,9,Thursday,12,18,56,SDD,BACS,other_expenses,other,other,234.72,70.0,728.6801343687819,large,large_1,,,0
82782790,487143,other_1,6,10,Wednesday,7,52,50,SDD,BACS,money_exchange_between_private_parties,other,other,48.74,30.0,2537.964,large_digital,large_digital_1,,,0
254418508,1496499,restaurants_takeaway_45,6,4,Thursday,19,43,43,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,24.0,80.0,7460.4,large,large_2,,,0
169008854,994134,financial_assets_managed_14,4,22,Wednesday,3,8,45,SDD,BACS,financial_assets,other,other,7.47,45.0,3214.7231838526754,local,local_2,,,0
29648457,174325,furniture_10,12,19,Saturday,9,4,4,CARD,Visa/Mastercard,home,furniture_appliances,other,28.6,20.0,1101.6200000000001,local,local_1,,,0
158149932,930003,fuel_36,9,20,Sunday,9,12,12,CARD,Visa/Mastercard,transportation,car,fuel,10.6,30.0,13284.775,local,local_2,,,0
32360452,190271,cash_194,5,9,Saturday,11,7,16,CARD,LINK,other_expenses,cash_withdrawal,other,100.0,25.0,1537.11,local,local_1,,,0
54048319,318083,318082,4,7,Tuesday,16,12,37,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,100.0,20.0,-8.252473615948759,small_digital,small_digital_2,,,0
174983768,1029231,cash_199,3,29,Sunday,16,58,0,CARD,LINK,other_expenses,cash_withdrawal,other,0.845,60.0,1211.4275697556816,large,large_1,,,0
197179316,1159946,224690,4,21,Tuesday,19,18,39,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,95.0,50.0,88677.23700000001,large,large_1,,,0
204618364,1203722,electricity_gas_bill_10,11,20,Friday,8,43,31,WIRE TRANSFER,FPS,utilities,domestic_utilities,electricity_gas_bill,79.81,30.0,25824.4,large,large_2,,,0
85505180,503331,clothing_38,7,27,Monday,14,30,30,CARD,Visa/Mastercard,shopping,clothing,other,87.5,45.0,22772.134,local,local_1,,,0
171638992,1009652,supermarket_groceries_57,5,27,Wednesday,15,31,31,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,15.14,55.0,1158.787034084411,large,large_1,,,0
158938651,934600,cash_61,10,30,Friday,9,59,47,CARD,LINK,other_expenses,cash_withdrawal,other,100.0,20.0,3130.491,large,large_1,,,0
204605392,1203650,pharmacy_72,5,30,Saturday,17,43,43,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,47.33,20.0,7519.317,local,local_3,,,0
152083683,894376,cash_97,12,23,Wednesday,19,51,7,CARD,LINK,other_expenses,cash_withdrawal,other,250.0,50.0,103676.832,large,large_1,,,0
102298023,602019,personal_care_70,6,2,Tuesday,19,56,56,CARD,Visa/Mastercard,shopping,personal_care,hairdresser_beautician,23.4,35.0,276043.482,large,large_1,,,0
267575219,1574193,supermarket_groceries_148,9,22,Tuesday,12,21,21,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,25.37,25.0,4528.979,large,large_2,,,0
186238110,1095488,supermarket_groceries_75,5,30,Saturday,17,42,42,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,41.71,40.0,2347.4513801669414,large_digital,large_digital_1,,,0
248188170,1460066,supermarket_groceries_23,7,9,Thursday,16,36,36,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,17.06,20.0,-109.99654188200384,large,large_2,,,0
206960528,1217346,clothing_38,10,28,Wednesday,15,38,38,CARD,Visa/Mastercard,shopping,clothing,other,5.53,30.0,6882.581999999999,large,large_2,,,0
227078399,1336002,restaurants_takeaway_63,9,1,Tuesday,20,50,50,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,36.8,40.0,13924.928,local,local_3,,,0
27010426,158571,fuel_170,7,1,Wednesday,11,23,23,CARD,Visa/Mastercard,transportation,car,fuel,84.6,40.0,30248.118,local,local_1,,,0
190068727,1118144,supermarket_groceries_108,2,17,Monday,10,9,9,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,31.5,80.0,129656.19,local,local_2,,,0
32916467,193559,bank_commission_1,6,19,Friday,0,25,26,OTHER,OTHER,commissions_bank_fees,other,other,8.031012581496125,45.0,471.5561753238104,large,large_1,,,0
61902056,364284,other_1,6,22,Monday,15,36,59,CARD,Visa/Mastercard,other_expenses,other,other,190.0,60.0,80469.313,large,large_1,,,0
205781134,1210553,cash_140,10,1,Thursday,15,39,34,CARD,LINK,other_expenses,cash_withdrawal,other,200.0,25.0,65537.216,local,local_3,,,0
233514636,1373709,financing_1,4,30,Thursday,6,37,3,OTHER,OTHER,loans_financing,mortgage,other,668.16,25.0,4272.8640000000005,large_digital,large_digital_1,,,0
148959741,875818,taxes_1,10,4,Sunday,12,2,14,OTHER,OTHER,taxes,other,other,8.62,80.0,45128.38,large,large_1,,,0
270107415,1589016,other_1,3,1,Sunday,19,45,40,SDD,BACS,other_expenses,other,other,26.0,65.0,47503.51,large_digital,large_digital_1,,,0
303244338,1783984,supermarket_groceries_92,6,6,Saturday,14,29,29,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,31.5,25.0,4968.4,large,large_2,,,0
232791772,1369455,pharmacy_91,4,5,Sunday,23,59,59,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,26.48,45.0,3062.098,large,large_2,,,0
213167437,1253942,other_1,9,24,Thursday,19,46,31,OTHER,OTHER,other_expenses,other,other,1.42,60.0,548088.972,large,large_2,,,0
112425600,661723,bank_commission_1,1,23,Thursday,0,22,33,OTHER,OTHER,commissions_bank_fees,other,other,1.08,65.0,8974.034999999998,large,large_1,,,0
263261948,1548832,other_1,8,6,Thursday,8,21,54,SDD,BACS,other_expenses,other,other,322.2,55.0,76877.82,local,local_3,,,0
83391109,490731,restaurants_takeaway_146,6,24,Wednesday,17,29,29,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,43.7,20.0,178324.5,local,local_1,,,0
61299771,360787,clothing_77,12,22,Tuesday,9,5,5,CARD,Visa/Mastercard,shopping,clothing,other,19.5,30.0,32868.563,large,large_1,,,0
243251167,1430780,other_1,6,15,Monday,10,30,43,OTHER,OTHER,other_expenses,other,other,0.98,45.0,35434.347,large,large_2,,,0
95235959,560470,financing_1,8,11,Tuesday,11,21,23,OTHER,OTHER,loans_financing,mortgage,other,2788.8,40.0,36669.152,local,local_1,,,0
126144082,741890,clothing_6,4,1,Wednesday,18,51,51,CARD,Visa/Mastercard,shopping,clothing,other,50.4,40.0,62457.664000000004,local,local_2,,,0
111496159,656151,cash_100,8,30,Sunday,19,26,33,CARD,LINK,other_expenses,cash_withdrawal,other,40.0,20.0,2420.428284273094,large,large_1,,,0
67466058,397011,domestic_utilities_8,1,5,Sunday,15,18,16,OTHER,OTHER,utilities,domestic_utilities,other,346.8,80.0,28781.33,large,large_1,,,0
304078149,1788874,supermarket_groceries_130,12,22,Tuesday,8,5,5,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,20.84,20.0,1696.487,large,large_2,,,0
69402173,408418,other_1,10,11,Sunday,10,48,24,OTHER,OTHER,other_expenses,other,other,0.5,35.0,9164.8,local,local_1,,,0
267461394,1573556,supermarket_groceries_163,4,6,Monday,16,36,36,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,143.24,40.0,63032.87999999999,local,local_3,,,0
110065369,647688,supermarket_groceries_122,10,24,Saturday,15,34,34,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,21.95,40.0,18341.43705325447,local,local_2,,,0
56775109,334177,highway_tolls_1,4,3,Friday,20,44,14,OTHER,OTHER,transportation,car,highway_tolls,49.79,30.0,13019.357,local,local_1,,,0
222466757,1308907,clothing_12,8,24,Monday,16,43,43,CARD,Visa/Mastercard,shopping,clothing,other,9.39,20.0,5784.64,large,large_2,,,0
149968312,881840,pharmacy_62,4,28,Tuesday,14,23,23,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,12.8,35.0,3715.9911922054116,large_digital,large_digital_1,,,0
225899841,1329094,insurance_1,12,27,Sunday,20,50,22,WIRE TRANSFER,FPS,insurances,other,other,338.0,65.0,25244.35,local,local_3,,,0
247294880,1454630,supermarket_groceries_43,5,11,Monday,14,27,27,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,5.44,35.0,14046.496,large_digital,large_digital_1,,,0
55872616,328838,clothing_20,7,7,Tuesday,13,24,24,CARD,Visa/Mastercard,shopping,clothing,other,7.84,35.0,28700.576,large,large_1,,,0
231510644,1362017,restaurants_takeaway_135,1,31,Friday,23,59,59,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,83.7,40.0,17406.162,large,large_2,,,0
144994231,852425,other_1,9,1,Tuesday,16,28,32,SDD,BACS,other_expenses,other,other,200.0,20.0,9173.07,local,local_2,,,0
197623283,1162591,631084,3,17,Tuesday,13,37,26,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,95.0,50.0,104644.20999999999,local,local_2,,,0
45757651,269222,clothing_77,4,15,Wednesday,9,4,4,CARD,Visa/Mastercard,shopping,clothing,other,32.5,40.0,56880.525,local,local_1,,,0
219742017,1292700,supermarket_groceries_14,11,11,Wednesday,13,21,21,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,16.9,20.0,56552.88,local,local_3,,,0
172888700,1017039,clothing_78,6,30,Tuesday,20,57,57,CARD,Visa/Mastercard,shopping,clothing,other,33.28,25.0,27613.776,large,large_1,,,0
76802615,452004,phone_internet_4,5,11,Monday,6,37,49,SDD,BACS,utilities,phone_internet,other,43.41,70.0,3217.64,local,local_1,,,0
241469871,1420244,restaurants_takeaway_171,8,19,Wednesday,19,38,38,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,2.45,20.0,4045.222208404338,local,local_3,,,0
70286355,413569,furniture_11,10,28,Wednesday,18,47,47,SDD,BACS,home,furniture_appliances,other,123.2,40.0,11367.44,large,large_1,,,0
100770516,593033,1305697,12,21,Monday,23,5,11,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,379.0,40.0,181426.58,large,large_2,,,0
127914690,752385,taxes_1,7,30,Thursday,11,47,13,OTHER,OTHER,taxes,other,other,2639.0,65.0,34879.55,large,large_1,,,0
220574607,1297759,phone_internet_3,6,21,Sunday,19,15,3,SDD,BACS,utilities,phone_recharges,other,8.99,80.0,2518.87,large,large_2,,,0
2984947,17612,supermarket_groceries_15,5,17,Sunday,14,28,28,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,49.27,30.0,36783.344000000005,local,local_1,,,0
69635481,409826,supermarket_groceries_28,7,31,Friday,10,9,9,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,54.94,55.0,20799.306,local,local_1,,,0
52711568,310278,sports_92,1,21,Tuesday,19,46,46,CARD,Visa/Mastercard,leisure,sports,other,41.36,20.0,1850.382,large,large_1,,,0
32876033,193319,public_administration_services_86,2,11,Tuesday,13,2,20,CARD,Visa/Mastercard,professional_services,public_administration_services,postal_services,264.16,35.0,11512.110999999999,large,large_1,,,0
247743244,1457359,bank_commission_1,11,23,Monday,0,26,56,OTHER,OTHER,commissions_bank_fees,other,other,1.0,70.0,49346.01,local,local_3,,,0
208922649,1228946,phone_internet_4,8,13,Thursday,9,56,36,SDD,BACS,utilities,phone_internet,other,44.9,85.0,35020.97,large,large_2,,,0
55471620,326471,restaurants_takeaway_135,8,9,Sunday,18,42,42,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,16.0,45.0,15156.528,large_digital,large_digital_1,,,0
39481575,232166,public_administration_services_116,9,8,Tuesday,16,23,41,CARD,Visa/Mastercard,professional_services,public_administration_services,postal_services,132.54,35.0,66431.168,local,local_1,,,0
143723528,845020,phone_internet_7,4,7,Tuesday,13,46,26,SDD,BACS,utilities,phone_recharges,other,3.5,35.0,5107.795,local,local_2,,,0
111283578,654909,electricity_gas_bill_9,9,28,Monday,15,47,29,SDD,BACS,utilities,domestic_utilities,electricity_gas_bill,80.3,30.0,66115.602,local,local_2,,,0
73304207,431389,supermarket_groceries_157,1,8,Wednesday,13,20,20,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,44.23,45.0,28812.726,local,local_1,,,0
222814013,1310984,restaurants_takeaway_106,10,29,Thursday,16,22,22,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,13.0,35.0,11473.098,local,local_3,,,0
14861129,87141,supermarket_groceries_119,8,12,Wednesday,17,39,39,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,34.88,30.0,16635.648,local,local_1,,,0
88458660,520756,cash_13,5,3,Sunday,4,43,44,CARD,LINK,other_expenses,cash_withdrawal,other,397.7631987377197,35.0,-51.08674602234956,local,local_1,,,0
183731997,1080671,cash_192,5,23,Saturday,9,41,10,CARD,LINK,other_expenses,cash_withdrawal,other,250.0,25.0,65444.587,local,local_2,,,0
81494919,479580,phone_internet_10,9,29,Tuesday,12,12,47,SDD,BACS,utilities,phone_internet,other,63.52,55.0,17378.298000000003,large,large_1,,,0
52362981,308252,restaurants_takeaway_162,6,29,Monday,11,5,5,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,6.5,20.0,43551.937,large,large_1,,,0
50974307,cash_55,300073,9,8,Tuesday,16,23,32,OTHER,LINK,income,other_income,cash_deposits,4500.0,25.0,28474.433999999997,large,large_1,,,0
18267030,107282,personal_care_20,3,27,Friday,17,47,47,CARD,Visa/Mastercard,shopping,personal_care,cosmetics_beauty_products,45.29,30.0,2516.6960000000004,local,local_1,,,0
263236586,1548691,highway_tolls_1,1,31,Friday,20,25,42,SDD,BACS,transportation,car,highway_tolls,83.33,40.0,22782.496,large,large_2,,,0
139495720,820238,fuel_36,8,29,Saturday,14,35,35,CARD,Visa/Mastercard,transportation,car,fuel,48.0,25.0,7387.008000000001,large,large_1,,,0
305001750,1794294,bank_commission_1,9,30,Wednesday,0,17,48,OTHER,OTHER,commissions_bank_fees,other,other,2.1,25.0,10948.336,large,large_2,,,0
23386572,137452,taxes_1,11,26,Thursday,10,25,27,OTHER,OTHER,taxes,other,other,477.36,20.0,56012.976,local,local_1,,,0
134389448,790394,176486,12,7,Monday,14,23,37,WIRE TRANSFER,FPS,money_exchange_between_private_parties,other,other,0.45,35.0,164551.13,local,local_1,,,0
236557333,1391350,supermarket_groceries_84,1,11,Saturday,23,59,59,CARD,Visa/Mastercard,groceries_expenses,supermarket_groceries,other,4.16,45.0,45157.536,large,large_2,,,0
47728516,280887,pharmacy_34,10,9,Friday,20,54,54,CARD,Visa/Mastercard,health,medicines_parapharmacy,other,21.83,60.0,17154.449,local,local_1,,,0
235868524,1387314,electricity_gas_bill_9,10,26,Monday,15,16,4,SDD,BACS,utilities,domestic_utilities,electricity_gas_bill,42.10914147592494,40.0,2257.989342357162,local,local_3,,,0
136826317,804622,furniture_17,12,29,Tuesday,14,31,31,CARD,Visa/Mastercard,home,furniture_appliances,other,18.2,45.0,2422.797,local,local_2,,,0
103207173,607491,other_1,6,26,Friday,14,34,48,CARD,Visa/Mastercard,other_expenses,other,other,7.35,35.0,2148.8179999999998,local,local_2,,,0
290007450,1706143,cash_6,12,19,Saturday,12,11,27,CARD,LINK,other_expenses,cash_withdrawal,other,50.0,55.0,271.25699999999995,large,large_2,,,0
82889637,487765,other_1,10,6,Tuesday,19,7,34,OTHER,OTHER,other_expenses,other,other,150.0,70.0,2055.83,local,local_1,,,0
118610589,697844,personal_care_29,10,28,Wednesday,11,10,10,CARD,Visa/Mastercard,shopping,personal_care,hairdresser_beautician,76.0,60.0,3188.493603492297,local,local_2,,,0
132508715,779333,restaurants_takeaway_28,9,24,Thursday,16,24,24,CARD,Visa/Mastercard,leisure,restaurants_takeaway_aperitifs,other,88.0,45.0,54655.024000000005,large_digital,large_digital_1,,,0
132074994,776802,music_32,12,12,Saturday,23,10,1,CARD,Visa/Mastercard,leisure,music_readings,other,40.17,20.0,2344.7320000000004,large,large_1,,,0
16775015,98528,leisure_8,1,20,Monday,13,30,30,CARD,Visa/Mastercard,leisure,other,other,120.6,40.0,17719.812,large,large_1,,,0
184875583,1087460,furniture_9,5,27,Wednesday,13,22,22,CARD,Visa/Mastercard,home,other,other,12.0,70.0,2407.6,large,large_1,,,0
144722052,850833,bank_commission_1,10,3,Saturday,0,7,9,OTHER,OTHER,commissions_bank_fees,other,other,2.99,35.0,2000.3044039189795,local,local_2,,,0
295938076,1741131,professional_services_161,10,21,Wednesday,10,26,12,WIRE TRANSFER,FPS,professional_services,other,other,368.64,35.0,88949.84400000001,large_digital,large_digital_1,,,0
220415815,1296796,fuel_174,12,28,Monday,19,50,50,CARD,Visa/Mastercard,transportation,car,fuel,27.04,35.0,429080.67,large_digital,large_digital_1,,,0
69746192,410488,professional_services_89,12,23,Wednesday,15,15,20,CARD,Visa/Mastercard,professional_services,other,other,10.08,35.0,146499.048,large_digital,large_digital_1,,,0
